region_num,region_id,year,region_name,country,country_code,nuts_level,gdp_per_capita,ln_gdp_pc,manufacturing_pct_gdp,ln_mfg,routine_services_share_of_national_pct,ln_routine,kis_pct_employment,ln_kis,edu_tertiary_pct,ln_edu_tertiary,uhii,ln_uhii,cisi_mean,cisi_std,cisi_max,cisi_min,ln_CISI,manufacturing_data_type,kis_data_type
54,RS225,2018,Нишавска област,Serbia,RS,3,4148.43,8.33048522839322,35.7659,3.5769949255104736,5.0,1.6094379124341003,2.34,0.85015092936961,19.3,2.9601,0.0201110791656201,-3.9065,0.0338238651618018,0.0347186223823788,0.1915203802933899,0.0010986989246992,-3.357452346730166,Actual,Computed_from_abs
54,RS225,2019,Нишавска област,Serbia,RS,3,4494.16,8.41053405513776,30.5153,3.4182281971786743,4.9,1.589235205116581,2.37,0.8628899551470398,19.2,2.9549,0.0010463394451461,-6.8625,0.0338238651618018,0.0347186223823788,0.1915203802933899,0.0010986989246992,-3.357452346730166,Actual,Computed_from_abs
54,RS225,2020,Нишавска област,Serbia,RS,3,4240.89,8.35252843185927,31.5798,3.4525176756852125,4.7,1.547562508716013,2.47,0.9042181506398859,20.0,2.9957,0.0159374068508034,-4.1391,0.0338238651618018,0.0347186223823788,0.1915203802933899,0.0010986989246992,-3.357452346730166,Actual,Computed_from_abs
54,RS225,2021,Нишавска област,Serbia,RS,3,4935.89,8.504288280085689,28.4063,3.3466109515522207,4.6,1.5260563034950492,2.33,0.8458682675776092,20.2,3.0057,0.0177473137680663,-4.0315,0.0338238651618018,0.0347186223823788,0.1915203802933899,0.0010986989246992,-3.357452346730166,Actual,Computed_from_abs
54,RS225,2022,Нишавска област,Serbia,RS,3,5368.69,8.58833920988432,28.6032,3.353518599678687,4.4,1.4816045409242156,2.33,0.8458682675776092,21.0,3.0445,0.0177473137680663,-4.0315,0.0338238651618018,0.0347186223823788,0.1915203802933899,0.0010986989246992,-3.357452346730166,Actual,Computed_from_abs
55,RS226,2000,Пиротска област,Serbia,RS,3,2022.64,7.612158867797782,46.1371,3.831617398581336,1.0,0.0,0.41,-0.8915981192837836,16.5,2.8034,0.0047555100650992,-5.3485,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2001,Пиротска област,Serbia,RS,3,2213.33,7.70225344777714,50.0759,3.913539854430808,1.1,0.09531017980432493,0.44,-0.8209805520698302,16.5,2.8034,0.0047555100650992,-5.3485,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2002,Пиротска област,Serbia,RS,3,2132.75,7.665167505788804,50.7192,3.926304537133915,1.1,0.09531017980432493,0.43,-0.843970070294529,16.5,2.8034,0.0049194671169147,-5.3146,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2003,Пиротска област,Serbia,RS,3,2194.68,7.693791529004485,51.0504,3.9328133800354133,1.4,0.3364722366212129,0.47,-0.7550225842780328,16.5,2.8034,0.0061402713443034,-5.0929,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2004,Пиротска област,Serbia,RS,3,2322.35,7.750334883026367,55.071,4.008623261816623,1.1,0.09531017980432493,0.45,-0.7985076962177716,16.5,2.8034,0.0046578913964607,-5.3692,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2005,Пиротска област,Serbia,RS,3,2510.34,7.828173481119531,51.8152,3.9476835425148646,1.0,0.0,0.45,-0.7985076962177716,16.5,2.8034,0.0045874657802168,-5.3844,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2006,Пиротска област,Serbia,RS,3,2433.84,7.797225535971851,50.9227,3.930308796635389,1.0,0.0,0.46,-0.7765287894989963,16.5,2.8034,0.0046344784050177,-5.3742,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2007,Пиротска област,Serbia,RS,3,2604.38,7.864949922021287,53.3048,3.976026383402153,1.0,0.0,0.47,-0.7550225842780328,16.5,2.8034,0.0038163333460939,-5.5685,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2008,Пиротска област,Serbia,RS,3,2704.18,7.902554002994638,51.532,3.942202973929278,1.0,0.0,0.47,-0.7550225842780328,16.5,2.8034,0.0047257170446723,-5.3547,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2009,Пиротска област,Serbia,RS,3,3204.67,8.072364399935037,51.4625,3.940853387096023,1.0,0.0,0.48,-0.7339691750802004,16.5,2.8034,0.0036063247629045,-5.6251,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2010,Пиротска област,Serbia,RS,3,3425.67,8.139052352003098,52.9544,3.9694311658565966,1.0,0.0,0.55,-0.5978370007556204,16.5,2.8034,0.0033975150054702,-5.6847,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2011,Пиротска област,Serbia,RS,3,3665.91,8.206831878180129,50.6957,3.9258410943770694,0.9,-0.10536051565782628,0.56,-0.579818495252942,16.5,2.8034,0.0052595099862026,-5.2477,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2012,Пиротска област,Serbia,RS,3,3577.06,8.18229651295116,49.3333,3.8985993094201015,0.8,-0.2231435513142097,0.56,-0.579818495252942,16.5,2.8034,0.0045774347892038,-5.3866,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2013,Пиротска област,Serbia,RS,3,4025.71,8.30045657181198,62.0781,4.128393269736497,0.8,-0.2231435513142097,0.54,-0.616186139423817,16.5,2.8034,0.0038785438397482,-5.5523,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2014,Пиротска област,Serbia,RS,3,3983.63,8.289948742905722,60.0407,4.095022665591367,0.8,-0.2231435513142097,0.51,-0.6733445532637656,15.2,2.7213,0.0077266838464777,-4.8631,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2015,Пиротска област,Serbia,RS,3,4580.02,8.429458643910923,61.742,4.122964412459287,0.8,-0.2231435513142097,0.5,-0.6931471805599453,18.1,2.8959,0.0039379449972234,-5.5371,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2016,Пиротска област,Serbia,RS,3,4661.0,8.446985296372741,62.1549,4.129629656361361,0.9,-0.10536051565782628,0.47,-0.7550225842780328,19.1,2.9497,0.0063105331450135,-5.0655,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2017,Пиротска област,Serbia,RS,3,4760.35,8.468076473934076,65.2827,4.178727070094656,0.8,-0.2231435513142097,0.48,-0.7339691750802004,18.3,2.9069,0.0080453196432133,-4.8227,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2018,Пиротска област,Serbia,RS,3,5018.27,8.52084053177619,66.7139,4.200413327012288,0.8,-0.2231435513142097,0.41,-0.8915981192837836,19.3,2.9601,0.0066876900372118,-5.0075,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2019,Пиротска област,Serbia,RS,3,4923.54,8.501783062956672,65.2733,4.178583070584618,0.8,-0.2231435513142097,0.39,-0.941608539858445,19.2,2.9549,0.0066883899266399,-5.0074,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2020,Пиротска област,Serbia,RS,3,4554.16,8.42379637995468,61.5483,4.119822232427745,0.8,-0.2231435513142097,0.38,-0.9675840262617056,20.0,2.9957,0.0081722939736888,-4.807,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2021,Пиротска област,Serbia,RS,3,4946.41,8.506417339914643,53.595,3.9814557801434827,0.7,-0.35667494393873245,0.37,-0.9942522733438669,20.2,3.0057,0.0066243257864397,-5.017,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
55,RS226,2022,Пиротска област,Serbia,RS,3,5469.27,8.60690043129985,46.95,3.849083205654272,0.7,-0.35667494393873245,0.37,-0.9942522733438669,21.0,3.0445,0.0066243257864397,-5.017,0.0175330572089904,0.0206624955686682,0.1198726500685226,0.0,-3.98819926530018,Actual,Computed_from_abs
56,RS227,2000,Подунавска област,Serbia,RS,3,1758.68,7.472318806641494,34.4697,3.5400806772707094,2.4,0.8754687373538999,1.06,0.058268908123975824,16.5,2.8034,0.0336054832361237,-3.3931,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2001,Подунавска област,Serbia,RS,3,1661.7,7.415596453707168,31.7379,3.457511550338535,2.4,0.8754687373538999,1.06,0.058268908123975824,16.5,2.8034,0.0336054832361237,-3.3931,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2002,Подунавска област,Serbia,RS,3,1754.69,7.470047482120968,33.0305,3.497431377041681,2.4,0.8754687373538999,1.04,0.03922071315328133,16.5,2.8034,0.0333422740180083,-3.4009,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2003,Подунавска област,Serbia,RS,3,1649.46,7.408203240601948,33.4725,3.5107242061893973,2.2,0.7884573603642703,1.06,0.058268908123975824,16.5,2.8034,0.0312512695075026,-3.4657,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2004,Подунавска област,Serbia,RS,3,1787.7,7.488685156421043,33.0078,3.4967438971733604,2.2,0.7884573603642703,0.92,-0.08338160893905101,16.5,2.8034,0.0364148784840017,-3.3128,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2005,Подунавска област,Serbia,RS,3,1883.92,7.5411099913897255,33.0767,3.498829107017283,2.1,0.7419373447293773,0.92,-0.08338160893905101,16.5,2.8034,0.0284342233517966,-3.5602,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2006,Подунавска област,Serbia,RS,3,2141.58,7.669299153350432,43.0303,3.7619045187062885,2.2,0.7884573603642703,0.94,-0.06187540371808753,16.5,2.8034,0.0240787991494205,-3.7264,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2007,Подунавска област,Serbia,RS,3,2042.57,7.621964097872722,39.4276,3.6744660786771646,2.2,0.7884573603642703,0.78,-0.2484613592984996,16.5,2.8034,0.0252184889228176,-3.6802,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2008,Подунавска област,Serbia,RS,3,2227.1,7.708455569706803,37.5774,3.6264028058547817,2.1,0.7419373447293773,0.76,-0.2744368457017603,16.5,2.8034,0.0448469131754937,-3.1045,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2009,Подунавска област,Serbia,RS,3,2142.51,7.669733317905616,29.3871,3.3805558025442903,2.1,0.7419373447293773,0.77,-0.2613647641344075,16.5,2.8034,0.0347471110940463,-3.3597,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2010,Подунавска област,Serbia,RS,3,2345.58,7.76028798505298,32.5797,3.4836893950283736,2.1,0.7419373447293773,0.79,-0.23572233352106983,16.5,2.8034,0.0301302294486591,-3.5022,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2011,Подунавска област,Serbia,RS,3,2597.49,7.862300873110342,29.3527,3.3793845352286818,2.2,0.7884573603642703,0.82,-0.19845093872383832,16.5,2.8034,0.034104328107743,-3.3783,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2012,Подунавска област,Serbia,RS,3,2340.37,7.758064315510271,35.0928,3.557995981225024,2.2,0.7884573603642703,0.79,-0.23572233352106983,16.5,2.8034,0.0474003476269956,-3.0491,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2013,Подунавска област,Serbia,RS,3,2273.17,7.728930612080911,37.1767,3.6156822209576776,2.1,0.7419373447293773,0.77,-0.2613647641344075,16.5,2.8034,0.0332535725013946,-3.4036,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2014,Подунавска област,Serbia,RS,3,2178.22,7.686263308492739,37.7203,3.630198411074032,2.0,0.6931471805599453,0.76,-0.2744368457017603,15.2,2.7213,0.034301182868999,-3.3726,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2015,Подунавска област,Serbia,RS,3,2127.2,7.66256183992881,39.1876,3.6683603702240144,1.9,0.6418538861723947,0.76,-0.2744368457017603,18.1,2.8959,0.0265868115536895,-3.6273,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2016,Подунавска област,Serbia,RS,3,2235.54,7.71223808860275,40.7668,3.707868024665621,1.8,0.5877866649021191,0.67,-0.40047756659712525,19.1,2.9497,0.0379954834141526,-3.2703,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2017,Подунавска област,Serbia,RS,3,2524.19,7.833675498165467,49.129,3.894449491810982,1.7,0.5306282510621704,0.61,-0.4942963218147801,18.3,2.9069,0.0407882529242902,-3.1994,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2018,Подунавска област,Serbia,RS,3,3025.67,8.01488783354349,51.5035,3.9416497665254835,1.8,0.5877866649021191,0.68,-0.3856624808119846,19.3,2.9601,0.0372565312349663,-3.2899,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2019,Подунавска област,Serbia,RS,3,2640.14,7.878587225037335,57.1147,4.045061526611493,1.8,0.5877866649021191,0.66,-0.4155154439616658,19.2,2.9549,0.0293034474228261,-3.5301,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2020,Подунавска област,Serbia,RS,3,3208.31,8.073499597734155,56.4754,4.033805145108976,1.9,0.6418538861723947,0.7,-0.35667494393873245,20.0,2.9957,0.0416998612208173,-3.1773,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2021,Подунавска област,Serbia,RS,3,3783.26,8.23834135079367,53.7716,3.9847454467485974,1.9,0.6418538861723947,0.69,-0.37106368139083207,20.2,3.0057,0.0347031328697231,-3.3609,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
56,RS227,2022,Подунавска област,Serbia,RS,3,4115.28,8.322462154538705,47.325,3.8570386970953865,1.9,0.6418538861723947,0.71,-0.342490308946776,21.0,3.0445,0.0347031328697231,-3.3609,0.0322177370530824,0.0252433817265318,0.1122692094119555,0.0011480398943157,-3.4046712971328423,Actual,Computed_from_abs
57,RS228,2000,Пчињска област,Serbia,RS,3,2549.87,7.8437976564607705,59.7907,4.090850130467698,1.7,0.5306282510621704,0.55,-0.5978370007556204,16.5,2.8034,0.0025232802643436,-5.9822,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2001,Пчињска област,Serbia,RS,3,2407.77,7.786456286916702,60.2334,4.098227015736323,1.8,0.5877866649021191,0.88,-0.12783337150988489,16.5,2.8034,0.0025232802643436,-5.9822,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2002,Пчињска област,Serbia,RS,3,2290.77,7.736643284572243,57.7517,4.056152786198074,1.9,0.6418538861723947,0.84,-0.1743533871447778,16.5,2.8034,0.003354308616324,-5.6975,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2003,Пчињска област,Serbia,RS,3,2351.41,7.762770427210172,58.0572,4.061428731460443,1.9,0.6418538861723947,0.83,-0.18632957819149348,16.5,2.8034,0.0022579761298383,-6.0933,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2004,Пчињска област,Serbia,RS,3,2080.08,7.640161633494199,43.4214,3.7709524071362406,1.7,0.5306282510621704,0.83,-0.18632957819149348,16.5,2.8034,0.0032725015346036,-5.7222,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2005,Пчињска област,Serbia,RS,3,2040.6,7.620999161241205,44.3346,3.79176541057406,1.6,0.47000362924573563,0.83,-0.18632957819149348,16.5,2.8034,0.0028728807076528,-5.8524,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2006,Пчињска област,Serbia,RS,3,2219.58,7.705073267778603,49.3719,3.8993814364401107,1.5,0.4054651081081644,0.85,-0.16251892949777494,16.5,2.8034,0.0030202714615957,-5.8024,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2007,Пчињска област,Serbia,RS,3,2206.42,7.699126571537476,47.8797,3.8686916150059827,1.6,0.47000362924573563,0.97,-0.030459207484708574,16.5,2.8034,0.0019510689983935,-6.2394,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2008,Пчињска област,Serbia,RS,3,2273.99,7.729291276763433,45.2873,3.8130266399818002,1.5,0.4054651081081644,0.92,-0.08338160893905101,16.5,2.8034,0.0033691983216625,-5.6931,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2009,Пчињска област,Serbia,RS,3,2196.1,7.694438338933248,37.4212,3.6222373887443764,1.4,0.3364722366212129,0.88,-0.12783337150988489,16.5,2.8034,0.0039737188236011,-5.5281,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2010,Пчињска област,Serbia,RS,3,2166.63,7.680928243995499,37.2074,3.616507666227383,1.4,0.3364722366212129,0.91,-0.09431067947124129,16.5,2.8034,0.0036655396580772,-5.6088,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2011,Пчињска област,Serbia,RS,3,2296.78,7.739263421001613,31.0018,3.4340452673155966,1.3,0.26236426446749106,0.93,-0.07257069283483537,16.5,2.8034,0.001368538253047,-6.594,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2012,Пчињска област,Serbia,RS,3,2218.32,7.704505431624632,34.4616,3.5398456606661397,1.4,0.3364722366212129,0.95,-0.05129329438755058,16.5,2.8034,0.0024928563965453,-5.9943,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2013,Пчињска област,Serbia,RS,3,2169.66,7.682325752230944,31.4286,3.4477183063875443,1.4,0.3364722366212129,0.93,-0.07257069283483537,16.5,2.8034,0.0031934531194901,-5.7467,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2014,Пчињска област,Serbia,RS,3,2167.17,7.681177447928673,27.7274,3.322421093962441,1.4,0.3364722366212129,0.94,-0.06187540371808753,15.2,2.7213,0.0035495872895633,-5.6409,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2015,Пчињска област,Serbia,RS,3,2340.81,7.75825230230048,33.2909,3.50528408636718,1.4,0.3364722366212129,0.91,-0.09431067947124129,18.1,2.8959,0.0027844203317155,-5.8837,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2016,Пчињска област,Serbia,RS,3,2335.25,7.7558742307529585,33.5913,3.5142671048699397,1.4,0.3364722366212129,0.88,-0.12783337150988489,19.1,2.9497,0.0028188853389841,-5.8714,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2017,Пчињска област,Serbia,RS,3,2444.76,7.80170223758181,32.6799,3.4867602100116004,1.5,0.4054651081081644,0.92,-0.08338160893905101,18.3,2.9069,0.0032097929754332,-5.7415,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2018,Пчињска област,Serbia,RS,3,2602.51,7.864231642940916,33.4507,3.5100727131116285,1.5,0.4054651081081644,0.87,-0.13926206733350766,19.3,2.9601,0.0033942859985715,-5.6857,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2019,Пчињска област,Serbia,RS,3,2750.6,7.919574348680607,36.7142,3.603163601206831,1.6,0.47000362924573563,0.87,-0.13926206733350766,19.2,2.9549,0.0026705777293089,-5.9255,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2020,Пчињска област,Serbia,RS,3,2616.9,7.869745690107282,33.8516,3.5219862655972,1.7,0.5306282510621704,0.84,-0.1743533871447778,20.0,2.9957,0.0041311356690575,-5.4892,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2021,Пчињска област,Serbia,RS,3,3018.08,8.012376146597415,29.5211,3.385105261910657,1.6,0.47000362924573563,0.78,-0.2484613592984996,20.2,3.0057,0.0029435678066268,-5.8281,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
57,RS228,2022,Пчињска област,Serbia,RS,3,3230.29,8.080327195468158,28.3428,3.3443730296643945,1.6,0.47000362924573563,0.78,-0.2484613592984996,21.0,3.0445,0.0029435678066268,-5.8281,0.0102417293490477,0.0110649007716263,0.0558328691698632,0.0005198041716257885,-4.488122589674472,Actual,Computed_from_abs
58,RS229,2000,Топличка област,Serbia,RS,3,1944.24,7.5726264341903455,23.6502,3.1633715715618043,1.0,0.0,0.38,-0.9675840262617056,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2001,Топличка област,Serbia,RS,3,1984.63,7.59318777776214,19.3717,2.9638132381522277,1.0,0.0,0.4,-0.916290731874155,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2002,Топличка област,Serbia,RS,3,2050.45,7.625814560238299,14.5475,2.677419157548688,0.9,-0.10536051565782628,0.4,-0.916290731874155,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2003,Топличка област,Serbia,RS,3,1968.33,7.584940746481817,14.2943,2.659860856404606,0.9,-0.10536051565782628,0.39,-0.941608539858445,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2004,Топличка област,Serbia,RS,3,1982.04,7.5918818963209995,12.0732,2.4909881201038684,0.9,-0.10536051565782628,0.39,-0.941608539858445,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2005,Топличка област,Serbia,RS,3,1787.43,7.4885341129621965,13.8189,2.626037220381531,0.8,-0.2231435513142097,0.4,-0.916290731874155,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2006,Топличка област,Serbia,RS,3,1858.0,7.527255919373784,13.7307,2.619634201728639,0.7,-0.35667494393873245,0.39,-0.941608539858445,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2007,Топличка област,Serbia,RS,3,1856.71,7.526561383298636,14.4513,2.6707843759097214,0.7,-0.35667494393873245,0.48,-0.7339691750802004,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2008,Топличка област,Serbia,RS,3,1977.01,7.589340881326767,16.5806,2.808233337230901,0.7,-0.35667494393873245,0.47,-0.7550225842780328,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2009,Топличка област,Serbia,RS,3,2163.48,7.6794733153421095,12.9893,2.5641259416246682,0.7,-0.35667494393873245,0.45,-0.7985076962177716,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2010,Топличка област,Serbia,RS,3,2088.55,7.644225324277902,16.6253,2.8109256314918887,0.6,-0.5108256237659907,0.47,-0.7550225842780328,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
58,RS229,2011,Топличка област,Serbia,RS,3,2604.81,7.865115014867191,21.9747,3.0898917916009196,0.6,-0.5108256237659907,0.45,-0.7985076962177716,16.5,2.8034,0.0,-9.2103,0.0112178830018834,0.0195377352813787,0.1277163222390357,0.0002520589539091605,-4.404854580681615,Actual,Computed_from_abs
